Size_sqft,Bedrooms,Bathrooms,Location,Amenities_Score,Price
4298,3,2,Suburb,10,1644347.0
1775,5,2,Outskirts,9,608219.0
1516,1,1,City Center,2,811054.0
837,2,3,City Center,3,662906.0
1378,2,1,Outskirts,4,434636.0
1576,2,3,Outskirts,10,517897.0
4493,3,2,City Center,1,2400984.0
879,5,3,Suburb,7,625351.0
992,5,2,Suburb,2,627888.0
2562,1,3,Outskirts,5,705750.0
4384,1,3,Suburb,1,1440251.0
564,2,3,City Center,3,561186.0
3068,1,1,Outskirts,2,739334.0
2527,3,1,City Center,1,1388334.0
3195,5,2,City Center,7,1991537.0
1995,2,2,Suburb,5,780121.0
891,1,1,Outskirts,1,275674.0
4974,3,2,Outskirts,6,1261524.0
4061,3,1,Suburb,5,1458092.0
2778,1,3,City Center,3,1500353.0
3599,5,2,City Center,7,2173601.0
700,1,2,City Center,10,629811.0
3604,2,1,City Center,9,1932247.0
2954,1,2,Outskirts,9,794270.0
4145,3,2,Outskirts,9,1060704.0
1304,1,3,Suburb,2,585245.0
3231,5,2,Suburb,3,1316718.0
3273,4,3,Outskirts,7,903801.9999999999
2070,1,1,Outskirts,5,479171.0
3190,5,2,City Center,2,1976304.0
4340,5,3,City Center,3,2466329.0
1528,3,1,Suburb,10,723265.0
1002,5,2,Outskirts,6,466269.99999999994
4993,5,1,Suburb,7,1852120.0
1370,5,2,Outskirts,9,611508.0
4988,5,1,City Center,1,2635997.0
706,2,1,Suburb,7,459709.0
1984,2,3,Suburb,8,850725.0
1363,3,1,Outskirts,3,436302.0
3290,1,2,City Center,4,1745606.0
1063,5,2,Suburb,10,762720.0
4691,1,3,City Center,6,2445480.0
2257,1,2,Suburb,10,860384.0
2178,3,2,City Center,7,1411430.0
3742,5,2,Outskirts,4,1064189.0
1559,5,1,Suburb,8,802822.0
2222,4,1,Suburb,5,967153.0
3814,1,2,City Center,1,1928206.0
3657,1,3,City Center,4,1960438.0
3125,2,1,Suburb,3,1110312.0
3229,4,3,Outskirts,9,902088.9999999999
2097,2,2,City Center,8,1276086.0
3560,2,2,City Center,1,1849963.0
3193,2,1,City Center,6,1673946.0
4127,3,2,Suburb,9,1513379.0
1863,3,1,Suburb,7,785101.0
2481,2,2,Suburb,4,914015.0
2163,4,2,Suburb,1,898209.0
2029,1,1,Outskirts,2,461167.99999999994
2538,4,1,Outskirts,5,735594.0
3802,5,1,Suburb,5,1425705.0
2737,3,2,Outskirts,8,822618.0
1806,1,2,City Center,6,1020539.0
4529,1,3,City Center,8,2386970.0
3175,5,1,City Center,2,1872369.0
1782,5,2,Suburb,3,867421.0
1209,2,2,City Center,6,837543.0
4913,3,1,Outskirts,10,1194799.0
4248,3,3,Suburb,3,1501931.0
1163,4,1,Outskirts,6,434281.0
2498,2,3,City Center,6,1456836.0
3945,2,2,City Center,2,2002960.0
4243,2,3,City Center,7,2316505.0
1995,2,2,Suburb,2,742475.0
3804,3,1,Outskirts,6,979263.9999999999
4263,3,1,Suburb,1,1464503.0
2353,2,1,Suburb,3,839152.0
1791,4,3,City Center,2,1301747.0
4081,1,2,Suburb,7,1355731.0
3957,1,1,Suburb,4,1331703.0
2136,4,1,City Center,8,1413681.0
4196,2,2,Suburb,6,1521373.0
3499,3,1,City Center,10,1954107.0
3652,1,2,City Center,4,1893371.0
1198,5,2,City Center,5,1029262.0
2660,5,2,City Center,9,1781742.0
4597,4,2,Suburb,7,1678775.0
1354,2,2,City Center,10,1023297.0
3974,1,3,City Center,9,2100315.0
2207,2,1,Suburb,7,862157.0
3277,1,3,Suburb,1,1115691.0
2233,4,1,Outskirts,8,729513.0
4010,4,3,Suburb,4,1492833.0
702,5,2,Suburb,3,508496.0
3755,2,1,Outskirts,7,911521.9999999999
4718,5,1,Suburb,3,1725133.0
4996,2,3,Suburb,8,1760600.0
1266,5,3,Suburb,6,825844.0
4889,3,1,Suburb,5,1652047.0
2827,3,3,Outskirts,4,798733.0
3431,3,3,Suburb,8,1395150.0
697,3,3,Suburb,8,481743.0
2430,1,2,Outskirts,1,585085.0
4082,3,2,City Center,9,2255581.0
1108,4,3,Outskirts,5,470705.99999999994
3772,4,3,City Center,4,2158292.0
1647,1,2,Outskirts,6,462168.99999999994
4782,3,2,Outskirts,6,1160293.0
3897,3,1,Suburb,2,1349782.0
3011,3,1,City Center,8,1792748.0
2294,5,2,Suburb,7,1115094.0
1159,2,3,City Center,1,785839.0
3311,5,3,Outskirts,5,926236.9999999999
1869,2,3,Outskirts,6,565820.0
2486,3,3,City Center,4,1555407.0
646,3,1,Suburb,2,421254.0
3719,5,2,Suburb,4,1481128.0
3411,5,3,Suburb,1,1373901.0
2234,2,1,Suburb,7,897665.0
2343,4,3,Outskirts,2,661569.0
988,2,2,Outskirts,2,306149.0
3476,5,1,Outskirts,9,1009927.9999999999
2459,5,2,Outskirts,5,739034.0
2885,1,2,Outskirts,2,665595.0
3419,5,1,Suburb,9,1373928.0
2302,1,1,Suburb,9,845121.0
4561,4,1,Suburb,1,1655539.0
3869,2,1,Suburb,3,1297628.0
762,2,1,Outskirts,4,247342.0
1123,1,1,Outskirts,7,348544.0
1516,2,1,Outskirts,10,517255.99999999994
4143,5,3,City Center,4,2446642.0
2549,3,2,Suburb,2,973755.0
4223,1,1,Suburb,7,1409791.0
3608,2,3,Outskirts,6,964591.9999999999
4590,1,3,Suburb,3,1503588.0
2556,1,3,Suburb,6,1007336.0
3670,3,2,Outskirts,6,916003.9999999999
2182,5,1,City Center,5,1434245.0
2755,1,3,City Center,4,1489050.0
1654,2,2,City Center,10,1108559.0
4999,4,2,Outskirts,1,1279796.0
3691,1,2,Suburb,10,1355853.0
2196,1,3,Outskirts,6,566512.0
4491,3,1,Outskirts,2,1066475.0
2148,5,3,Suburb,3,983846.0
1945,4,3,City Center,8,1382586.0
4699,2,1,City Center,10,2471582.0
4423,4,1,Outskirts,6,1157245.0
753,2,1,City Center,3,626702.0
3683,5,2,Outskirts,7,1088306.0
3057,2,1,Outskirts,4,718491.0
598,3,3,Suburb,9,531107.0
2700,3,1,Suburb,5,1013481.0
3461,3,3,Suburb,3,1276774.0
4933,3,2,Outskirts,2,1193690.0
4277,4,3,Suburb,2,1598818.0
3369,5,3,City Center,3,2065679.0
3734,2,1,City Center,2,1900532.0
4291,2,1,Outskirts,4,1056654.0
1456,3,3,Outskirts,2,504928.99999999994
4567,3,1,Suburb,10,1650769.0
660,1,2,Outskirts,9,306621.0
4993,5,2,Outskirts,2,1298714.0
1800,4,1,City Center,9,1287945.0
4487,2,2,City Center,6,2312290.0
2027,1,1,Suburb,1,731557.0
1718,1,3,Outskirts,4,451136.99999999994
4996,2,3,Outskirts,1,1207833.0
3604,4,2,City Center,6,2117433.0
3235,1,1,Outskirts,4,790293.0
1454,1,1,City Center,3,865411.0
3946,5,2,Suburb,3,1552058.0
1545,4,3,City Center,9,1228174.0
2193,1,2,Outskirts,6,598816.0
3936,4,3,Suburb,9,1604069.0
1062,2,1,City Center,5,771971.0
2985,3,3,City Center,2,1740576.0
3854,1,2,Suburb,8,1386223.0
725,5,1,Suburb,5,528151.0
1459,2,2,City Center,2,946752.0
3567,4,2,Outskirts,4,957846.9999999999
1315,2,3,City Center,9,978744.0
3620,1,2,Suburb,4,1253263.0
516,4,3,City Center,4,736834.0
1743,3,1,Suburb,2,683700.0
2705,2,3,Suburb,6,1049323.0
3024,1,1,Outskirts,2,718918.0
1569,5,3,Suburb,7,849408.0
3944,4,2,Suburb,3,1436019.0
3065,2,3,Outskirts,3,822555.0
1560,2,3,Suburb,5,721870.0
2827,3,1,Outskirts,3,699953.0
3920,3,2,Outskirts,2,964772.9999999999
801,5,3,Suburb,10,709007.0
4776,5,2,Suburb,9,1813733.0
1106,1,3,City Center,2,693474.0
3670,1,3,Outskirts,2,904755.0
1199,5,2,City Center,8,1085533.0
1639,5,3,Suburb,9,968168.0
690,4,2,City Center,7,851834.0
2800,3,3,Outskirts,3,745133.0
1480,1,1,City Center,9,885939.0
3475,3,2,Outskirts,3,848531.0
1684,3,3,Suburb,5,801900.0
3827,5,3,Suburb,9,1555724.0
3894,4,1,Outskirts,3,956562.9999999999
627,2,2,Suburb,7,386589.0
2565,4,3,Suburb,1,1059461.0
2316,4,1,Suburb,4,943918.0
1069,3,3,Suburb,4,632516.0
2395,4,2,Outskirts,7,706213.0
3233,1,3,City Center,8,1748415.0
4363,3,3,City Center,1,2308704.0
4514,1,3,Suburb,5,1537151.0
3401,2,3,City Center,7,1961629.0
2186,3,1,City Center,4,1287348.0
3509,2,1,Suburb,4,1223429.0
654,3,2,Suburb,4,438171.0
3037,5,1,City Center,6,1845308.0
1909,4,1,Outskirts,7,582143.0
4557,5,2,Suburb,2,1711266.0
1284,2,1,Outskirts,5,394203.0
3675,4,1,City Center,4,2035140.0
4841,3,2,Suburb,3,1730964.0
3306,4,2,Outskirts,7,926837.9999999999
1037,1,2,Suburb,6,510125.0
2341,4,3,City Center,7,1576108.0
2955,1,3,Outskirts,5,710402.0
1024,4,2,City Center,6,985786.0
3450,1,2,City Center,5,1745051.0
4631,2,2,Suburb,7,1641247.0
4615,5,3,Outskirts,2,1232151.0
2868,3,3,City Center,5,1724759.0
4347,4,1,City Center,6,2392857.0
4995,5,1,Outskirts,6,1270193.0
3201,3,2,City Center,5,1802250.0
1471,3,3,City Center,10,1197889.0
1666,1,3,Outskirts,7,504687.99999999994
3274,2,3,Outskirts,10,847779.0
2482,2,2,Outskirts,8,645930.0
1353,5,1,Outskirts,7,500514.0
4646,2,2,Suburb,5,1574838.0
4236,4,1,Outskirts,1,1048406.0
4269,2,1,Suburb,5,1498683.0
1074,5,2,Suburb,10,750021.0
3761,2,1,Suburb,2,1266291.0
1648,4,1,City Center,5,1190657.0
2215,1,3,Suburb,5,811471.0
4354,5,1,Suburb,2,1585339.0
2991,1,2,City Center,5,1621395.0
3160,1,2,City Center,4,1674067.0
3624,1,1,City Center,1,1796057.0
3551,3,3,Outskirts,3,969451.9999999999
504,3,3,City Center,1,589511.0
1376,1,1,City Center,5,770730.0
1491,5,1,Suburb,4,728416.0
4642,4,2,City Center,7,2599694.0
4864,4,1,Outskirts,5,1167722.0
4965,2,3,City Center,10,2698723.0
1135,5,1,Outskirts,4,414247.99999999994
2193,3,2,City Center,2,1285985.0
2182,1,2,City Center,4,1163529.0
619,2,2,City Center,2,583670.0
1330,4,2,City Center,8,1147587.0
4175,3,2,Outskirts,3,1059781.0
1869,3,1,Outskirts,9,564870.0
1240,1,1,Suburb,4,459071.0
616,4,1,Outskirts,6,302434.0
3338,5,1,City Center,10,2112824.0
1650,3,2,Suburb,5,772843.0
2431,1,3,Suburb,10,959201.0
1512,5,1,Suburb,1,704805.0
2164,4,3,City Center,9,1549461.0
1581,3,1,Outskirts,1,420915.99999999994
1012,5,1,City Center,8,947991.0
3349,5,3,Suburb,9,1447687.0
1059,5,2,City Center,9,1089920.0
4172,3,1,City Center,1,2193085.0
3843,3,1,Outskirts,2,951429.9999999999
4570,2,1,Outskirts,1,1032850.0
1970,4,3,Suburb,10,962852.0
1080,1,2,City Center,2,673870.0
2794,5,3,City Center,10,1920056.0
3647,2,3,Outskirts,8,961350.9999999999
4749,1,2,City Center,5,2328333.0
2179,2,3,City Center,7,1354241.0
4006,3,2,City Center,2,2098825.0
3244,5,1,Outskirts,8,950304.9999999999
3856,1,2,Suburb,6,1302970.0
4545,1,1,Suburb,8,1481938.0
1743,1,3,City Center,1,979445.0
3618,1,3,Suburb,1,1201554.0
2641,1,1,Outskirts,7,617614.0
3559,2,3,Outskirts,8,896141.9999999999
3459,5,2,Suburb,3,1383126.0
2765,3,1,Suburb,5,1036319.0
2979,3,3,City Center,1,1757601.0
2135,3,1,Suburb,7,864717.0
2257,3,2,City Center,5,1444358.0
4952,2,2,City Center,8,2571394.0
2570,4,3,Outskirts,8,763736.0
3349,5,2,Outskirts,9,1010564.9999999999
3751,1,1,Outskirts,7,940466.0
4230,4,2,Outskirts,1,1076716.0
2989,3,1,Suburb,3,1066287.0
2131,4,1,Outskirts,8,710175.0
3316,5,2,Suburb,3,1285445.0
1515,1,3,Outskirts,8,453079.99999999994
1848,1,2,Suburb,1,706235.0
3587,5,1,City Center,5,2089240.0
3339,5,1,Suburb,4,1359189.0
835,3,2,Suburb,5,512642.0
1395,1,3,Outskirts,8,423425.0
4046,4,3,Suburb,10,1572688.0
1351,2,1,City Center,4,856682.0
2187,2,1,City Center,4,1270773.0
2431,5,3,Outskirts,3,765815.0
4246,3,2,City Center,7,2326737.0
2927,2,1,Suburb,3,997446.0
2068,1,1,City Center,3,1046187.0
4500,5,3,Outskirts,10,1215763.0
3238,4,2,Suburb,5,1290565.0
3998,5,3,Outskirts,5,1132195.0
4413,4,2,Suburb,6,1630016.0
1566,5,2,City Center,8,1325451.0
4880,5,2,Outskirts,10,1353153.0
2944,5,1,Outskirts,6,896541.0
4607,4,3,Suburb,1,1727748.0
3873,4,3,Outskirts,8,1047886.0
4469,5,2,Suburb,8,1739742.0
3046,2,1,Suburb,9,1101899.0
1253,3,1,Suburb,9,640996.0
2582,3,3,Suburb,2,1056586.0
3274,3,1,City Center,2,1736530.0
3396,4,1,Suburb,3,1257809.0
4685,4,2,Outskirts,1,1193819.0
1275,2,1,City Center,4,812616.0
2125,3,2,Outskirts,4,655496.0
3569,3,3,City Center,9,2128025.0
917,5,1,Suburb,9,636955.0
614,4,3,City Center,9,877857.0
1116,3,3,City Center,10,968616.0
4474,2,1,Outskirts,7,1102056.0
3767,2,1,Outskirts,2,901985.0
1325,3,3,Suburb,10,705558.0
2016,4,1,City Center,5,1353837.0
3646,2,2,City Center,4,1931418.0
912,5,2,City Center,8,978002.0
1228,2,1,Suburb,2,543058.0
3848,1,3,Suburb,6,1382512.0
3308,1,1,Suburb,5,1130467.0
1175,4,1,Suburb,2,580016.0
3965,3,3,Suburb,10,1567469.0
3004,4,3,Outskirts,1,791929.0
3467,4,2,City Center,8,2057496.0
3286,4,3,City Center,2,1968363.0
1622,4,2,City Center,7,1185387.0
4579,5,3,City Center,9,2655705.0
2071,5,1,City Center,9,1504444.0
2643,2,2,City Center,8,1575579.0
2187,1,2,City Center,10,1287697.0
4632,4,2,City Center,9,2588195.0
4351,2,1,Outskirts,2,1024005.9999999999
3940,1,1,City Center,6,1954447.0
4266,3,1,Outskirts,4,1036458.0
2826,5,1,Suburb,4,1159614.0
3414,1,1,City Center,5,1772051.0
4452,3,2,Suburb,3,1600930.0
1095,1,1,Suburb,1,467245.0
1228,5,2,Suburb,8,796360.0
1865,5,1,Outskirts,5,635928.0
4992,2,3,Suburb,3,1722677.0
1198,4,2,Suburb,10,741306.0
895,1,3,Suburb,7,438028.0
4671,1,2,City Center,7,2415762.0
4860,3,3,City Center,1,2562100.0
3002,5,1,Outskirts,9,847599.0
2319,1,1,Outskirts,2,555771.0
1217,5,1,City Center,5,1047917.0
3282,1,2,Outskirts,5,833599.0
4077,2,3,City Center,8,2213602.0
643,4,1,Suburb,8,506698.0
3640,1,3,Suburb,7,1350696.0
4991,5,3,Outskirts,7,1336049.0
3438,2,1,City Center,6,1811616.0
4136,1,1,City Center,6,2077726.0
3722,3,3,Outskirts,9,973068.9999999999
1667,4,1,City Center,6,1185440.0
3116,1,1,Suburb,2,1071461.0
1562,2,1,Outskirts,2,455974.0
2656,3,2,Outskirts,5,712506.0
3482,2,3,City Center,4,1929890.0
3794,2,3,Outskirts,2,952549.9999999999
1656,3,2,City Center,3,1138497.0
1232,2,3,City Center,7,909623.0
4830,3,1,City Center,8,2585737.0
1453,1,3,City Center,6,906447.0
3039,3,1,City Center,5,1728227.0
3824,3,2,Outskirts,1,909698.9999999999
3801,4,1,Suburb,8,1486816.0
2042,3,3,Suburb,3,907167.0
1691,3,3,Outskirts,6,530147.0
3493,1,3,Outskirts,3,849268.0
3181,4,2,Suburb,7,1305978.0
1717,5,2,Suburb,7,857209.0
2040,1,3,Suburb,9,814010.0
3736,1,1,Suburb,5,1209587.0
2886,5,2,Suburb,8,1214272.0
4219,3,3,City Center,10,2381933.0
1888,2,3,Outskirts,10,611189.0
2356,4,2,City Center,8,1589985.0
1865,2,2,Suburb,1,714018.0
999,5,2,Suburb,5,663609.0
2180,1,1,Suburb,3,732351.0
1010,1,1,City Center,1,609124.0
4812,4,3,City Center,4,2663730.0
1824,1,2,Suburb,8,702482.0
1655,1,1,City Center,3,944616.0
2327,4,2,City Center,10,1558928.0
3641,4,3,Suburb,2,1376564.0
3986,5,1,City Center,9,2358375.0
2310,1,1,Outskirts,10,566175.0
3423,1,1,Outskirts,5,835778.0
2714,5,3,Outskirts,7,855394.0
4686,3,2,Outskirts,2,1123425.0
1213,3,1,Suburb,9,656666.0
4102,3,3,Suburb,9,1558800.0
4634,5,2,Suburb,4,1701202.0
4022,1,3,Outskirts,4,934566.9999999999
4768,5,2,Outskirts,6,1289502.0
1743,5,3,City Center,10,1489190.0
4209,3,2,City Center,10,2387660.0
1581,2,1,Outskirts,10,495151.99999999994
955,1,2,Outskirts,6,325857.0
1394,3,3,Outskirts,1,422232.99999999994
